,{producer;consumer;storage;hub;conversion},{group name},{none;simple;compact},MW,year,year,,MWh/unit
name,type,group,investment_method,capacity,technical_lifetime,economic_lifetime,discount_rate,capacity_storage_energy
NL_E_Balance,hub,,none,0,25,1,0.05,0
NL_E_Demand,consumer,,none,0,25,1,0.05,0
NL_E_ENS,producer,,none,21291.22,25,1,0.05,0
NL_Wind_Onshore,producer,,none,7976,25,1,0.05,0
NL_Wind_Offshore,producer,,none,11470,25,1,0.05,0
NL_Solar,producer,,none,27264,25,1,0.05,0
NL_Battery,storage,,none,5800,25,1,0.05,17400
NL_Gas,producer,,none,10615,25,1,0.05,0
NL_OCGT,producer,,none,628,25,1,0.05,0
BE_E_Balance,hub,,none,0,25,1,0.05,0
BE_E_Demand,consumer,,none,0,25,1,0.05,0
BE_E_ENS,producer,,none,14380.34,25,1,0.05,0
BE_Wind_Onshore,producer,,none,4669,25,1,0.05,0
BE_Wind_Offshore,producer,,none,5800,25,1,0.05,0
BE_Solar,producer,,none,10400,25,1,0.05,0
BE_Hydro,producer,,none,1372,25,1,0.05,0
BE_Battery,storage,,none,767,25,1,0.05,2301
BE_Gas,producer,,none,8731,25,1,0.05,0
BE_OCGT,producer,,none,294,25,1,0.05,0
DE_E_Balance,hub,,none,0,25,1,0.05,0
DE_E_Demand,consumer,,none,0,25,1,0.05,0
DE_E_ENS,producer,,none,90152,25,1,0.05,0
DE_Wind_Onshore,producer,,none,75372,25,1,0.05,0
DE_Wind_Offshore,producer,,none,23296,25,1,0.05,0
DE_Solar,producer,,none,96140,25,1,0.05,0
DE_Hydro,producer,,none,15055,25,1,0.05,0
DE_Hydro_Reservoir,storage,,none,1297,25,1,0.05,258600
DE_Battery,storage,,none,4941,25,1,0.05,14823
DE_Pump_Hydro_Closed,storage,,none,7382,25,1,0.05,242200
DE_Pump_Hydro_Open,storage,,none,1644,25,1,0.05,416700
DE_Coal,producer,,none,17042,25,1,0.05,0
DE_Gas,producer,,none,25898,25,1,0.05,0
DE_OCGT,producer,,none,2613,25,1,0.05,0
FR_E_Balance,hub,,none,0,25,1,0.05,0
FR_E_Demand,consumer,,none,0,25,1,0.05,0
FR_E_ENS,producer,,none,85861,25,1,0.05,0
FR_Wind_Onshore,producer,,none,35929,25,1,0.05,0
FR_Wind_Offshore,producer,,none,5500,25,1,0.05,0
FR_Solar,producer,,none,43441,25,1,0.05,0
FR_Hydro,producer,,none,13600,25,1,0.05,0
FR_Hydro_Reservoir,storage,,none,8785,25,1,0.05,10000000
FR_Nuclear,producer,,none,59110,25,1,0.05,0
FR_Pump_Hydro_Closed,storage,,none,1950,25,1,0.05,10000
FR_Pump_Hydro_Open,storage,,none,1850,25,1,0.05,90000
FR_Gas,producer,,none,7189,25,1,0.05,0
FR_OCGT,producer,,none,2613,25,1,0.05,0
DK_E_Balance,hub,,none,0,25,1,0.05,0
DK_E_Demand,consumer,,none,0,25,1,0.05,0
DK_E_ENS,producer,,none,9633,25,1,0.05,0
DK_Wind_Onshore,producer,,none,6157,25,1,0.05,0
DK_Wind_Offshore,producer,,none,6830,25,1,0.05,0
DK_Solar,producer,,none,6467,25,1,0.05,0
DK_Gas,producer,,none,1324,25,1,0.05,0
DK_OCGT,producer,,none,154,25,1,0.05,0
UK_E_Balance,hub,,none,0,25,1,0.05,0
UK_E_Demand,consumer,,none,0,25,1,0.05,0
UK_E_ENS,producer,,none,61936,25,1,0.05,0
UK_Wind_Onshore,producer,,none,26590,25,1,0.05,0
UK_Wind_Offshore,producer,,none,34750,25,1,0.05,0
UK_Solar,producer,,none,23408,25,1,0.05,0
UK_Hydro,producer,,none,4839,25,1,0.05,0
UK_Nuclear,producer,,none,9328,25,1,0.05,0
UK_Battery,storage,,none,9059,25,1,0.05,27177
UK_Pump_Hydro_Closed,storage,,none,2744,25,1,0.05,26400
UK_Gas,producer,,none,19802,25,1,0.05,0
UK_OCGT,producer,,none,817,25,1,0.05,0
IE_E_Balance,hub,,none,0,25,1,0.05,0
IE_E_Demand,consumer,,none,0,25,1,0.05,0
IE_E_ENS,producer,,none,6280,25,1,0.05,0
IE_Wind_Onshore,producer,,none,5800,25,1,0.05,0
IE_Wind_Offshore,producer,,none,3500,25,1,0.05,0
IE_Solar,producer,,none,600,25,1,0.05,0
IE_Hydro,producer,,none,508,25,1,0.05,0
IE_Battery,storage,,none,450,25,1,0.05,1350
IE_Pump_Hydro_Closed,storage,,none,292,25,1,0.05,1700
IE_Gas,producer,,none,4109,25,1,0.05,0
IE_OCGT,producer,,none,446,25,1,0.05,0
CH_E_Balance,hub,,none,0,25,1,0.05,0
CH_E_Demand,consumer,,none,0,25,1,0.05,0
CH_E_ENS,producer,,none,10383,25,1,0.05,0
CH_Wind_Onshore,producer,,none,300,25,1,0.05,0
CH_Solar,producer,,none,9800,25,1,0.05,0
CH_Hydro,producer,,none,17100,25,1,0.05,0
CH_Nuclear,producer,,none,1190,25,1,0.05,0
CH_Battery,storage,,none,656,25,1,0.05,1968
CH_Pump_Hydro_Closed,storage,,none,2170,25,1,0.05,70000
CH_Pump_Hydro_Open,storage,,none,10732,25,1,0.05,8800000
AT_E_Balance,hub,,none,0,25,1,0.05,0
AT_E_Demand,consumer,,none,0,25,1,0.05,0
AT_E_ENS,producer,,none,13428,25,1,0.05,0
AT_Wind_Onshore,producer,,none,9000,25,1,0.05,0
AT_Solar,producer,,none,12000,25,1,0.05,0
AT_Hydro,producer,,none,12190,25,1,0.05,0
AT_Hydro_Reservoir,storage,,none,2489,25,1,0.05,757000
AT_Battery,storage,,none,2469,25,1,0.05,7407
AT_Pump_Hydro_Closed,storage,,none,300,25,1,0.05,1800
AT_Pump_Hydro_Open,storage,,none,5793,25,1,0.05,1732600
AT_Gas,producer,,none,3129,25,1,0.05,0
LU_E_Balance,hub,,none,0,25,1,0.05,0
LU_E_Demand,consumer,,none,0,25,1,0.05,0
LU_E_ENS,producer,,none,1272,25,1,0.05,0
LU_Wind_Onshore,producer,,none,400,25,1,0.05,0
LU_Solar,producer,,none,608,25,1,0.05,0
LU_Hydro,producer,,none,42,25,1,0.05,0
LU_Pump_Hydro_Closed,storage,,none,1310,25,1,0.05,5000
CZ_E_Balance,hub,,none,0,25,1,0.05,0
CZ_E_Demand,consumer,,none,0,25,1,0.05,0
CZ_E_ENS,producer,,none,11417,25,1,0.05,0
CZ_Wind_Onshore,producer,,none,742,25,1,0.05,0
CZ_Solar,producer,,none,8159,25,1,0.05,0
CZ_Hydro,producer,,none,432,25,1,0.05,0
CZ_Hydro_Reservoir,storage,,none,698,25,1,0.05,2500
CZ_Nuclear,producer,,none,4047,25,1,0.05,0
CZ_Battery,storage,,none,1220,25,1,0.05,3660
CZ_Pump_Hydro_Closed,storage,,none,688,25,1,0.05,3700
CZ_Pump_Hydro_Open,storage,,none,470,25,1,0.05,2300
CZ_Coal,producer,,none,2850,25,1,0.05,0
CZ_Gas,producer,,none,4036,25,1,0.05,0
PL_E_Balance,hub,,none,0,25,1,0.05,0
PL_E_Demand,consumer,,none,0,25,1,0.05,0
PL_E_ENS,producer,,none,27889,25,1,0.05,0
PL_Wind_Onshore,producer,,none,8663,25,1,0.05,0
PL_Wind_Offshore,producer,,none,5900,25,1,0.05,0
PL_Solar,producer,,none,5114,25,1,0.05,0
PL_Hydro,producer,,none,518,25,1,0.05,0
PL_Hydro_Reservoir,storage,,none,272,25,1,0.05,800
PL_Pump_Hydro_Closed,storage,,none,1323,25,1,0.05,6300
PL_Pump_Hydro_Open,storage,,none,216,25,1,0.05,1500
PL_Coal,producer,,none,19056,25,1,0.05,0
PL_Gas,producer,,none,4689,25,1,0.05,0
SE_E_Balance,hub,,none,0,25,1,0.05,0
SE_E_Demand,consumer,,none,0,25,1,0.05,0
SE_E_ENS,producer,,none,24623,25,1,0.05,0
SE_Wind_Onshore,producer,,none,16901,25,1,0.05,0
SE_Wind_Offshore,producer,,none,5000,25,1,0.05,0
SE_Solar,producer,,none,7339,25,1,0.05,0
SE_Hydro_Reservoir,storage,,none,16447,25,1,0.05,31931326
SE_Nuclear,producer,,none,5114,25,1,0.05,0
SE_Battery,storage,,none,543,25,1,0.05,1629
SE_Gas,producer,,none,111,25,1,0.05,0
SE_OCGT,producer,,none,111,25,1,0.05,0
NO_E_Balance,hub,,none,0,25,1,0.05,0
NO_E_Demand,consumer,,none,0,25,1,0.05,0
NO_E_ENS,producer,,none,27028,25,1,0.05,0
NO_Wind_Onshore,producer,,none,6060,25,1,0.05,0
NO_Wind_Offshore,producer,,none,200,25,1,0.05,0
NO_Solar,producer,,none,600,25,1,0.05,0
NO_Pump_Hydro_Open,storage,,none,38048,25,1,0.05,89577400
ES_E_Balance,hub,,none,0,25,1,0.05,0
ES_E_Demand,consumer,,none,0,25,1,0.05,0
ES_E_ENS,producer,,none,44844,25,1,0.05,0
ES_Wind_Onshore,producer,,none,48350,25,1,0.05,0
ES_Wind_Offshore,producer,,none,200,25,1,0.05,0
ES_Solar,producer,,none,45704,25,1,0.05,0
ES_Hydro,producer,,none,3640,25,1,0.05,0
ES_Hydro_Reservoir,storage,,none,10972,25,1,0.05,11648500
ES_Nuclear,producer,,none,3041,25,1,0.05,0
ES_Battery,storage,,none,2500,25,1,0.05,7500
ES_Pump_Hydro_Closed,storage,,none,6866,25,1,0.05,99000
ES_Pump_Hydro_Open,storage,,none,2683,25,1,0.05,5961900
ES_Gas,producer,,none,24499,25,1,0.05,0
PT_E_Balance,hub,,none,0,25,1,0.05,0
PT_E_Demand,consumer,,none,0,25,1,0.05,0
PT_E_ENS,producer,,none,9030,25,1,0.05,0
PT_Wind_Onshore,producer,,none,8901,25,1,0.05,0
PT_Wind_Offshore,producer,,none,260,25,1,0.05,0
PT_Solar,producer,,none,7761,25,1,0.05,0
PT_Hydro,producer,,none,793,25,1,0.05,0
PT_Hydro_Reservoir,storage,,none,3766,25,1,0.05,1289600
PT_Pump_Hydro_Open,storage,,none,3832,25,1,0.05,2017900
PT_Gas,producer,,none,2839,25,1,0.05,0
IT_E_Balance,hub,,none,0,25,1,0.05,0
IT_E_Demand,consumer,,none,0,25,1,0.05,0
IT_E_ENS,producer,,none,62099,25,1,0.05,0
IT_Wind_Onshore,producer,,none,18400,25,1,0.05,0
IT_Wind_Offshore,producer,,none,900,25,1,0.05,0
IT_Solar,producer,,none,52000,25,1,0.05,0
IT_Hydro,producer,,none,6180,25,1,0.05,0
IT_Hydro_Reservoir,storage,,none,9576,25,1,0.05,5567850
IT_Battery,storage,,none,1500,25,1,0.05,4500
IT_Pump_Hydro_Closed,storage,,none,6200,25,1,0.05,63000
IT_Pump_Hydro_Open,storage,,none,3254,25,1,0.05,288990
IT_Gas,producer,,none,40467,25,1,0.05,0
IT_OCGT,producer,,none,3429,25,1,0.05,0
MT_E_Balance,hub,,none,0,25,1,0.05,0
MT_E_Demand,consumer,,none,0,25,1,0.05,0
MT_E_ENS,producer,,none,552,25,1,0.05,0
MT_Solar,producer,,none,266,25,1,0.05,0
MT_Gas,producer,,none,486,25,1,0.05,0
SI_E_Balance,hub,,none,0,25,1,0.05,0
